id,street,status,price,bedrooms,bathrooms,sq_ft,lat,lng
693,360 5th Vis,sold,137826,3,1,2986,33.485351041447366,-111.87671354909715
694,508 Post St,sold,276475,4,2,3331,33.590741931641666,-112.25570012253618
695,770 Turk Cir,sold,127225,4,1,3511,33.505147342205184,-112.35044961289142
696,737 Indiana Pl,sold,198167,2,2,2395,33.401572006799995,-112.02608472598428
697,103 Franklin Ave,pending,208725,2,2,3394,33.474177743753486,-112.16239547953018
698,279 5th Dv,sold,211005,3,3,2192,33.593146334269626,-112.27917703852957
699,562 Walnut Dv,active,214162,4,1,3531,33.409853385103595,-112.03208401473016
700,155 Euclid Blvd,pending,161716,5,3,2055,33.5114169117414,-111.9827225582544
701,35 Turk Way,pending,176582,4,1,1266,33.56946176026547,-112.21194285548306
702,425 9th Dv,sold,139117,3,1,3409,33.37725325036714,-111.9033816656338
703,228 8th Vis,sold,133612,2,2,1872,33.53680937631081,-112.20802260755575
704,46 6th Vis,sold,115874,4,3,3077,33.50901045099511,-112.2913310512303
705,567 Wall Vis,active,152368,5,3,1154,33.52534714335221,-111.94184176229922
706,266 Sutter Trl,sold,274496,4,1,3642,33.4306276858283,-111.91913496147188
707,619 5th Rd,pending,282775,2,3,1640,33.44778586182272,-112.15119104996803
708,531 Geary Trl,active,198535,4,1,2033,33.53209616489255,-112.31162427531436
709,775 7th Dv,pending,273804,3,3,2153,33.55898515767241,-112.27100321990798
710,191 1st Dv,pending,291411,4,3,3770,33.57671762032724,-111.92145935362828
711,249 Walnut St,sold,242825,3,3,2621,33.557520632835434,-111.96616480512341
712,474 2nd Cir,active,101212,2,3,3345,33.556360115064976,-112.0236498613116
713,394 4th Blvd,sold,265115,2,1,3072,33.57908055402292,-111.97191874029397
714,264 Pine Rd,active,128749,4,2,1071,33.430331008806185,-112.08973627606713
715,746 Page Trl,sold,123074,5,1,2567,33.51614943639379,-112.28339055876104
716,337 Post Ave,sold,169434,5,1,2492,33.37439745324785,-112.16085422301053
717,20 Blake Blvd,sold,182278,4,2,1624,33.574774500764015,-112.3247960560648
718,709 Mission Pl,sold,166423,2,3,1738,33.38053640612735,-112.30712144017673
719,307 Franklin Way,sold,285177,5,1,3266,33.49905448120299,-112.05445132356904
720,80 6th Cir,active,291330,4,3,2062,33.42627972497713,-112.00789049375008
721,724 1st St,sold,252474,5,3,3236,33.589357029980796,-112.26121678836539
722,285 7th Pl,sold,161898,4,2,2548,33.505922869512126,-112.04670930629106
723,788 Walnut St,pending,100644,5,1,1709,33.421934038823665,-111.93650005654727
724,620 Mission Cir,active,173167,2,1,3326,33.59188620920367,-111.95456353601902
725,595 8th Blvd,pending,256820,5,1,3570,33.40362317754676,-112.05447544723337
726,574 Geary Blvd,pending,127756,2,2,2787,33.5453607127029,-112.01727031998277
727,239 Mission Blvd,active,294331,4,2,2846,33.39665091949981,-112.18078334501826
728,632 Pine Way,active,289722,2,2,1714,33.538708991102865,-112.17798259149126
729,337 Turk St,active,259034,5,3,1027,33.380859725349644,-112.09161935522104
730,79 5th Rd,sold,176721,3,1,2345,33.39811595497881,-111.99234418384992
731,765 Pine Cir,sold,252121,4,1,3471,33.5525869993057,-111.88563523784514
732,641 Turk Ave,pending,292892,4,3,3663,33.53383617945425,-112.20879476541587
733,66 Pine Wl,active,137580,4,1,3825,33.59197463377015,-111.95521276047043
734,516 3rd Rd,sold,145924,2,3,3109,33.38285470348499,-111.88617143691368
735,63 3rd Pl,sold,265883,4,1,3315,33.549072833064635,-112.3358347774657
736,403 5th Rd,active,157337,4,3,1376,33.52714737936924,-112.34430640867159
737,702 Wall Ave,active,182980,5,1,2199,33.38417102739944,-112.19002892853264
738,13 Wall Trl,pending,238240,5,3,3376,33.48241842896855,-112.02205537742984
739,244 9th Blvd,sold,141630,3,1,2011,33.53987307380119,-111.96521985816166
740,651 Geary Way,sold,208928,2,3,2273,33.53186011114605,-112.0784143635354
741,186 5th Pl,active,260465,2,1,2822,33.54597256231807,-111.93617550026984
742,639 Sutter Rd,pending,110617,2,2,3032,33.4432467757254,-112.27977807695488
743,695 2nd Wl,pending,281753,2,3,3734,33.51838431533907,-112.07038377803669
744,14 Texas Blvd,pending,242201,2,1,1066,33.40953173110906,-112.29529674188956
745,691 7th Pl,pending,123364,5,1,3097,33.591894498807534,-111.89840919036097
746,240 Page St,pending,220138,4,1,2427,33.461686537160574,-111.98582210018665
747,786 Wall Way,sold,274292,3,3,3538,33.5805414889344,-112.0527269912237
748,37 2nd Cir,sold,162180,5,2,1573,33.50856896476123,-112.36147396420918
749,659 Post Pl,active,206473,2,3,3248,33.476294377224555,-112.2138999035936
750,559 Sutter Trl,active,256385,3,3,2355,33.4964306273364,-112.17627659625008
751,458 Page Trl,pending,279294,4,1,1860,33.459123121631315,-112.32425791062511
752,356 Wall Vis,sold,121613,2,1,3795,33.54139590885297,-112.15219009026339
753,358 Sutter Way,sold,194561,3,1,2786,33.36329448094854,-112.08895302957934
754,54 Post Trl,sold,241823,3,1,2138,33.47078189158906,-112.02147630625
755,111 Euclid Wl,sold,167000,2,2,1340,33.36979109044691,-112.00374326984466
756,96 Sutter Ave,active,108249,4,1,3335,33.58981173397281,-112.14558136542514
757,745 9th Way,active,151461,3,2,3252,33.38115235148176,-111.88030329691118
758,312 Pine Way,pending,126882,5,2,2001,33.469611023944914,-112.10824224407867
759,154 Blake Vis,sold,160905,5,3,3224,33.441162801083046,-112.27305527782615
760,28 3rd Trl,sold,218053,5,3,2483,33.53359529032986,-112.02566274810711
761,632 1st Way,sold,228271,5,1,3638,33.45335844944039,-112.0160951404795
762,245 Franklin St,active,214620,3,1,3657,33.379293938002995,-112.29296975353651
763,99 Bush Way,active,257245,4,2,1564,33.546510191515154,-112.0359088273209
764,552 Indiana Trl,active,162662,2,1,3599,33.38765234248148,-111.92178104722068
765,790 Franklin Rd,active,280976,4,1,3590,33.51288489641321,-112.22769082728264
766,474 Turk Dv,sold,228519,4,3,1672,33.431945886756516,-111.99098270846876
767,627 Mission Dv,pending,282755,5,2,2913,33.45952070095343,-111.92558909673774
768,198 Sutter Way,active,290605,3,2,3039,33.513038817679295,-112.12223814332081
769,380 1st Trl,sold,147821,3,3,2513,33.37728690551557,-112.22245313671687
770,431 Turk Cir,sold,173737,3,1,2203,33.524310371265784,-112.33332284633309
771,268 Euclid Trl,pending,297059,4,1,3001,33.389471743817126,-111.92206509866197
772,443 6th St,pending,108834,5,2,2680,33.39286876281439,-112.3001063977509
773,450 Page Pl,active,204852,2,3,2229,33.37555903013104,-112.3599426323935
774,687 California Way,sold,207740,5,1,1502,33.585898326648895,-112.06499516149847
775,622 California Ave,active,120964,2,1,2482,33.46259929063862,-112.11507211451898
776,429 6th Cir,sold,195912,2,3,2194,33.54951589663268,-112.18990088055314
777,435 Franklin Vis,active,294894,3,3,1796,33.54439415974459,-112.1525454331868
778,220 8th Ave,active,280114,5,2,1156,33.56047787207144,-112.07420279357933
779,762 Walnut St,active,182053,4,2,2963,33.56442153067071,-112.00974836343359
780,231 3rd Pl,pending,193901,3,3,1532,33.48036511129016,-112.14023685408966
781,793 Indiana Wl,active,208807,4,3,3340,33.39500089041151,-112.16390297778275
782,285 Bush Cir,sold,138387,4,3,2394,33.37039779947514,-111.89157551572983
783,679 Franklin Cir,pending,263645,2,3,1106,33.59330522798688,-112.17991615096231
784,364 Wall Trl,pending,168124,3,2,2872,33.47452724024466,-112.25588343266016
785,666 Mission Trl,active,229802,2,1,3274,33.444461893522515,-111.88381643591119
786,491 6th Cir,sold,263830,5,3,3373,33.58824461314962,-111.90250179262388
787,685 Walnut Cir,active,264621,4,2,1979,33.479312571407874,-112.04528330925648
788,385 Blake Way,pending,199756,4,1,3870,33.506344621257504,-112.06808024521123
789,56 Blake Cir,sold,122877,4,1,2131,33.44055521194571,-112.06913219172898
790,356 4th Way,active,278694,3,1,1280,33.42472359744054,-112.35846930515287
791,261 4th Blvd,sold,135486,3,2,1334,33.38845631823339,-112.28946880344805
792,514 1st Wl,pending,213582,5,2,3633,33.36147640785628,-111.93459830128451
793,32 Pine St,active,144909,3,1,2343,33.38810319155584,-111.99148623874699
794,149 9th Dv,pending,240306,3,1,2146,33.54919586420596,-112.08106006032773
795,420 2nd Wl,active,122461,2,3,3427,33.49068699670883,-112.02841945113832
796,426 8th Blvd,active,100428,2,2,3155,33.38031188006072,-112.13083034744548
797,367 7th Dv,sold,116616,4,1,2781,33.50137279528247,-112.34936411680776
798,737 2nd Way,pending,192842,5,1,3467,33.4948477795467,-112.27555073235965
799,599 9th Wl,sold,255661,4,3,1987,33.473000517289904,-112.00738684908917
800,175 Wall Vis,pending,176549,2,3,2654,33.5560686970848,-112.07323594501341
801,325 Turk Cir,active,133510,3,3,3455,33.52333406181624,-112.16901767661574
802,72 9th Rd,pending,299720,5,2,2454,33.36275906434708,-111.94050411018975
803,774 California Cir,active,164776,4,1,2464,33.47901826967526,-111.8984539195035
804,702 Blake Ave,sold,289663,2,3,3911,33.46591776064395,-112.3103942303265
805,393 Euclid Blvd,pending,160466,2,3,2316,33.51720185149882,-111.89479935519216
806,111 Indiana Wl,active,242710,3,1,1881,33.5589823067004,-111.9861393937343
807,256 Euclid Blvd,active,107268,4,3,1273,33.404185393658636,-112.25499900149421
808,141 California Trl,pending,227370,3,3,2887,33.447690777592015,-112.1970938471058
809,186 Wall Vis,sold,217308,4,1,3991,33.45847658851893,-112.15127394189831
810,362 Page St,pending,178765,4,3,1841,33.582969699787284,-111.92759777853954
811,703 Bush Vis,pending,111618,4,1,1732,33.572798954157754,-112.16498871087157
812,18 Pine Way,active,236879,5,1,1064,33.55791823098429,-112.24423526196023
813,570 Blake Ave,active,223633,3,1,3159,33.4279318943977,-111.99049554947806
814,703 Sutter Pl,active,181060,5,3,2681,33.590146736461335,-112.2962716834924
815,29 6th Way,sold,229735,5,2,3012,33.57023033396066,-112.08148675496638
816,37 Post Cir,pending,295694,2,1,2290,33.53279320028301,-112.02788430676814
817,215 Euclid Way,sold,250248,2,3,2981,33.52711467098018,-112.28544122893314
818,693 California Ave,pending,180266,5,3,2112,33.38153554774004,-112.33447549102853
819,566 Wall Trl,sold,243484,2,2,1315,33.389007792668785,-112.17307380422996
820,37 Mission Dv,sold,273541,3,3,1459,33.39616164720836,-112.10521946341628
821,544 6th Blvd,sold,217366,3,1,3731,33.43975493430279,-112.32311922058923
822,95 Blake Wl,pending,219977,4,1,3417,33.50404654081188,-111.96208730321163
823,621 1st Blvd,sold,179336,3,1,3286,33.40939585316381,-112.13314854652758
824,691 3rd Vis,active,177399,2,3,1279,33.43159240510533,-112.34677204147033
825,622 Euclid Way,active,201888,4,1,1035,33.42053145242003,-112.17448009960653
826,476 2nd Vis,pending,242624,3,3,3905,33.507057692220705,-112.30234999141804
827,727 Euclid Pl,active,202027,4,1,1739,33.48931714541062,-112.0931145393881
828,430 2nd St,active,205847,5,1,1110,33.3843245975768,-112.2034871565863
829,111 Franklin Wl,sold,103759,5,1,1002,33.39681661830745,-112.254143838079
830,698 Turk Way,pending,251810,4,3,3314,33.57848500838405,-111.97453335497468
831,27 California Cir,sold,216862,2,3,1623,33.5649548717103,-112.06898223349717
832,431 Bush Dv,active,261419,4,2,1241,33.54189625232033,-111.90239986879183
833,125 Mission Way,active,275195,3,2,2265,33.41691282495743,-111.92736421820292
834,781 Franklin Cir,pending,100314,5,2,2629,33.463205488555836,-111.95369788840914
835,762 7th Way,active,229416,3,3,2386,33.56244834803042,-112.32434450249565
836,178 6th Pl,sold,280020,2,1,2540,33.50092530583749,-112.00830329374203
837,628 3rd Trl,active,149272,4,3,1386,33.49278357244285,-112.1967987979077
838,132 California St,pending,161786,4,1,2916,33.58606577471778,-111.97910437923726
839,366 7th St,sold,139716,5,3,2888,33.37025915463933,-112.32837357368575
840,212 3rd Ave,sold,117777,4,3,2941,33.50512628212248,-112.0991477201601
841,350 1st Ave,pending,176121,5,2,1072,33.52684775686346,-112.03990726683142
842,669 Walnut Way,pending,243387,5,1,2211,33.38857771909002,-112.081729381166
843,602 3rd Dv,sold,218695,3,1,1397,33.56013892254671,-112.26137303723951
844,73 1st Trl,sold,117851,2,3,2461,33.562313013718494,-112.27618003924267
845,237 Sutter Vis,active,112484,2,3,1231,33.37495625098063,-112.30355758699783
846,424 Walnut Vis,pending,141141,2,2,3490,33.38187208388107,-112.18948422496894
847,299 3rd St,pending,209179,3,1,1523,33.40607868216357,-112.23053781111959
848,524 Mission Ave,sold,212915,2,1,2560,33.52721929686653,-111.94687635684308
849,48 5th Wl,sold,299198,3,1,3706,33.48271132951206,-112.25603691646633
850,770 4th Ave,sold,277742,2,3,3411,33.58511461803288,-112.18393436658448
851,565 Franklin Ave,active,225639,2,2,3538,33.36304598881162,-112.24641166660918
852,706 Wall Pl,pending,238907,3,3,1206,33.594111850819615,-112.31699484384065
853,103 6th Rd,pending,159965,4,3,2335,33.47763135203905,-112.01579510142446
854,213 Indiana Dv,sold,188582,2,3,2206,33.46182790161292,-112.24012270629916
855,276 7th Vis,sold,278822,4,2,2269,33.561558571104484,-112.31575779751641
856,306 9th St,pending,111019,4,3,3357,33.53120975188181,-112.08503252662965
857,796 Turk Way,pending,141952,4,3,2370,33.59298723965709,-112.07735676089479
858,221 Euclid Way,sold,204021,4,1,2189,33.4536379532529,-112.09344532044565
859,760 Geary Wl,pending,209121,5,1,2265,33.459388480634324,-111.94355536665546
860,333 Page Cir,active,143177,5,3,1758,33.41576976033712,-112.06485077175269
861,697 4th Pl,pending,173767,3,3,1352,33.54255275557551,-112.22630307750158
862,555 5th Rd,pending,278191,4,1,3852,33.40793460406467,-112.3106679059734
863,319 Walnut Dv,active,125292,5,1,3246,33.53906851453002,-112.2406069878587
864,293 7th Cir,active,176283,3,1,2600,33.52490497552551,-112.33212440956169
865,776 4th Vis,sold,237934,2,3,2013,33.58563854869481,-112.18060514073102
866,545 Sutter Blvd,sold,214763,4,3,3031,33.54640001534598,-111.96252226823712
867,261 Sutter Way,pending,109097,4,1,3170,33.589018679574416,-112.03639200368835
868,118 Mission Ave,active,172914,2,2,2865,33.56818017471469,-112.17098925346288
869,457 Post Blvd,sold,100804,5,3,1767,33.56783053592576,-112.16932481952622
870,518 1st St,pending,257953,3,3,3581,33.53429223248365,-111.98030326690879
871,374 Sutter Rd,active,118891,5,3,1148,33.551693779679546,-111.91892304649996
872,199 Walnut Pl,sold,285764,2,3,3490,33.43022474030913,-111.8750741526393
873,494 Walnut Trl,pending,191141,2,3,1455,33.43498036219146,-112.08142242978478
874,719 9th Dv,pending,191644,2,3,1781,33.54564268240491,-111.98007655775857
875,188 6th Pl,pending,109461,2,1,2711,33.4029673156916,-111.98158690331533
876,338 2nd Rd,pending,125234,5,3,1523,33.57684813565488,-111.8848718371081
877,506 Mission Pl,active,163957,5,3,3303,33.544456796630115,-112.01662933714896
878,410 2nd Trl,active,171974,5,3,2139,33.47391505408217,-112.0674562897144
879,381 Post Cir,pending,204097,3,1,2174,33.41341951718617,-112.30317076570444
880,64 Indiana Blvd,pending,279002,3,1,3138,33.51346139552009,-112.05270518642436
881,70 Euclid Dv,sold,285739,5,1,1736,33.58425252111674,-112.05796737888227
882,291 Franklin Pl,active,234384,2,3,1566,33.41837817624107,-112.27076535705481
883,677 Bush Way,sold,122286,4,3,2558,33.38400204908554,-112.31076220313858
884,566 Euclid Vis,active,274234,4,2,2266,33.5231410512477,-112.3404111876642
885,486 9th Vis,sold,109531,3,3,2736,33.540240506097085,-112.07439417994614
886,16 Turk Ave,pending,160219,2,2,2917,33.47131931469863,-112.33890302486013
887,404 Texas Rd,active,244390,2,1,1592,33.5217396084526,-112.12590240420327
888,418 Turk Pl,active,296306,3,1,1980,33.40507434512184,-111.88683236494767
889,607 Mission Vis,sold,276601,2,2,1735,33.49747644939034,-111.9180721371033
890,270 Texas Cir,sold,260438,5,2,1804,33.4293550452184,-112.18661420144038
891,486 Bush Pl,pending,293032,3,1,2297,33.396055855183654,-112.16377796217702
892,695 Blake Blvd,active,275314,3,3,3032,33.554086297895616,-112.12696318390887
893,15 5th Vis,sold,113190,2,2,1768,33.43279441258153,-112.18807811322569
894,305 6th Wl,active,294542,2,1,2201,33.447469935267755,-112.20349246472372
895,453 Sutter Vis,active,248879,3,1,1489,33.39481123284992,-111.92987348158697
896,166 Indiana Rd,active,132822,5,2,2467,33.46105955173621,-112.08193728355256
897,177 Bush Wl,active,191361,4,1,3159,33.4382755980682,-111.98256758304306
898,602 Sutter Pl,pending,262700,2,1,3057,33.362882550023436,-112.09145344489241
899,314 Post Trl,active,126057,5,2,3765,33.58470067902043,-112.25079579423013
900,476 Wall Dv,sold,118365,4,1,1231,33.50332992322593,-112.23173306108286
901,516 Bush Wl,active,225826,5,2,2453,33.568619196326225,-112.15601233151072
902,123 Indiana Wl,pending,108764,5,3,2237,33.50642262206549,-111.98939126460051
903,666 3rd Cir,pending,209240,3,3,1011,33.43586190188971,-112.30137617296347
904,654 Sutter Trl,pending,142764,5,3,1168,33.47113706481949,-112.34932554022805
905,604 Page St,active,157646,2,3,3168,33.36276549373472,-111.99633941378681
906,740 California Blvd,active,274277,3,2,2203,33.57635318284511,-111.98875783852289
907,156 Texas Blvd,pending,121997,5,2,2379,33.49272511427004,-112.2028512425064
908,74 Geary Cir,active,274968,2,1,3735,33.54703375004883,-112.17971103490731
909,277 Turk St,pending,249383,2,2,2081,33.531208386724735,-111.9826023498386
910,255 1st Ave,active,195191,5,1,1900,33.498578232751036,-111.9506373577567
911,587 3rd St,pending,148919,2,1,2148,33.562420082321616,-112.08002573744228
912,195 Walnut Pl,pending,113188,5,2,3305,33.52833256415278,-112.35223851219594
913,741 Page Wl,sold,294519,5,3,3053,33.37690626094146,-112.2884321838319
914,456 1st Blvd,sold,149922,3,2,1317,33.396087880992134,-112.11125929462419
915,585 9th Dv,pending,109294,5,3,3882,33.367734060476984,-112.23438004388957
916,395 Turk Vis,pending,123227,5,1,1664,33.437719696067035,-112.18889332058365
917,414 Page Rd,sold,241445,4,1,2937,33.47553589721947,-111.91139277695846
918,747 Indiana Pl,active,231078,5,1,1285,33.428972364024034,-111.95767882663345
919,529 8th Ave,active,193431,2,1,1064,33.51112409119558,-112.30174285773428
920,664 Euclid Rd,active,176786,4,3,2305,33.55494531330089,-111.94558197754966
921,541 Page Pl,active,234382,5,1,3962,33.56364423638693,-111.91027098840735
922,184 Bush Vis,active,129692,3,3,1309,33.37587241418521,-112.14003111962685
923,348 2nd Vis,pending,114018,3,3,1100,33.39626067040766,-112.16976341793995
924,506 Post Trl,pending,275004,5,1,3641,33.406110431815975,-112.13471905323426
925,665 8th Dv,sold,242102,5,3,1320,33.36246343981929,-112.00170141257233
926,711 Texas Trl,pending,295017,5,3,2016,33.58360999009977,-112.03121994375988
927,492 Bush Vis,pending,153492,5,3,2237,33.37671517363273,-112.11732455930981
928,276 Bush Rd,sold,120483,4,1,1325,33.5813814132693,-111.94004685002932
929,466 Franklin Vis,active,223167,4,3,2059,33.374278803728515,-112.35190411754735
930,365 2nd Blvd,sold,137381,3,3,2878,33.5815584445297,-111.92542613384518
931,227 4th St,active,270510,2,1,1991,33.529364916903695,-111.99533799327942
932,235 California Pl,sold,127636,5,1,2692,33.55580630033081,-112.27708255029953
933,429 1st St,active,227503,2,2,1895,33.478835458963204,-112.20594975795638
934,362 Pine Wl,active,197518,2,1,2241,33.50161731423633,-112.02610065204063
935,256 9th Rd,active,111854,3,1,2970,33.36998017268222,-112.22123047742069
936,468 Wall St,pending,177799,3,2,2911,33.4505752383241,-111.94706237501987
937,428 5th Wl,active,225964,4,1,1972,33.55320373639378,-111.9311951340338
938,234 1st St,pending,105366,5,1,2957,33.4099870005051,-112.30732413348801
939,415 Texas Dv,pending,215154,3,2,1810,33.58119564695495,-111.96922752316657
940,80 6th St,pending,250053,3,3,1714,33.38824729325578,-112.14292032214993
941,342 4th Trl,pending,279529,3,2,3856,33.449654667424554,-112.32889908776296
942,293 Pine Pl,pending,298199,4,1,1150,33.37561921904263,-112.01455731083314
943,54 3rd Dv,pending,280471,5,3,1171,33.55795036926695,-112.09679798856013
944,160 5th Rd,pending,154935,4,2,2034,33.42104600921937,-111.98041759316584
945,641 Texas Way,active,248179,4,3,2110,33.42376980380993,-112.32644476088859
946,719 Mission Blvd,pending,117122,5,1,3930,33.50621505675638,-112.26531843888968
947,496 Sutter Trl,active,106323,4,1,2122,33.367628879159355,-112.22624688392602
948,553 Euclid St,sold,178981,4,3,1641,33.5785266549317,-112.30840799355728
949,99 3rd Vis,active,286787,3,1,3291,33.40726432040864,-112.13619603770218
950,620 8th Pl,active,146818,4,2,1437,33.42598607183652,-112.35981626445006
951,479 5th Wl,sold,285817,5,1,2631,33.522155535788,-112.00825467502253
952,447 Franklin Dv,sold,110776,3,2,3789,33.38567506762175,-111.87426671268534
953,254 1st Pl,pending,193664,4,1,3614,33.381917525809385,-111.9122591824055
954,171 2nd Ave,sold,164908,5,2,3377,33.54719986921504,-112.22346076589282
955,754 Pine Way,pending,263999,5,3,3508,33.3608791998709,-112.24617354981159
956,672 Blake Rd,pending,113111,2,2,3042,33.40002206373166,-111.98102490000726
957,45 9th Pl,active,273277,2,2,1933,33.47490048152022,-111.96655461058441
958,41 Blake Ave,sold,186961,4,3,3101,33.48511001837702,-112.26999674852868
959,438 3rd Dv,sold,157900,3,1,2710,33.52570645397462,-112.18934091295563
960,140 8th Trl,pending,244904,2,1,1047,33.46336189950264,-112.208092673185
961,600 Wall Rd,active,103876,4,1,2581,33.50077249346513,-111.96861515739101
962,716 9th Wl,active,175096,2,1,3012,33.40058434513864,-111.88813390032696
963,225 Franklin Dv,pending,294807,3,3,3742,33.590227519295915,-111.98425593684256
964,355 Mission Dv,active,219170,5,2,2105,33.46428872500866,-111.88722712955078
965,443 California Trl,sold,249422,4,1,1964,33.539340891922656,-112.02937394405475
966,112 1st Ave,active,154052,2,2,1641,33.57180710448291,-111.97377793292131
967,673 Post Dv,active,127832,5,2,2463,33.39858426253558,-112.26530257577137
968,240 1st Vis,sold,191593,4,2,3067,33.49303475477154,-112.15052910833415
969,232 Wall Way,active,262447,3,2,3543,33.58640124139935,-112.26563481760917
970,601 Texas St,pending,155246,2,3,2941,33.36891184374154,-112.01138191348507
971,596 Wall Ave,active,201845,2,2,1483,33.43233756314716,-112.04412815446668
972,620 Mission Blvd,active,245152,3,2,3886,33.36741583846431,-112.21036047647009
973,703 9th Trl,active,282773,3,3,1604,33.41860044022524,-112.05366236294812
974,415 Blake Trl,pending,295846,2,1,3242,33.37441800609396,-111.88980797582204
975,85 7th Trl,pending,157040,3,3,1338,33.41441141791898,-112.07706536186006
976,278 Walnut Dv,active,111170,2,2,2981,33.386002691057925,-112.06905940266965
977,88 9th Rd,sold,136179,5,3,2762,33.59370532001184,-112.32977096793188
978,76 4th Vis,pending,192489,2,3,2304,33.562376435706746,-111.92822119562145
979,274 Walnut Vis,active,161044,2,2,1254,33.57776339762641,-112.06816813329553
980,48 Post Ave,active,242658,3,3,2268,33.40244339542807,-112.28975890276286
981,131 5th Blvd,pending,281489,3,2,1326,33.457498383194086,-112.27549784707348
982,213 Bush Rd,pending,155592,2,1,1287,33.452465262250456,-112.30788986382836
983,450 7th Trl,sold,132782,4,3,2305,33.580265197787,-112.00519465116324
984,427 Euclid Rd,sold,240756,2,3,1787,33.432687271142,-111.95380549592223
985,15 Indiana Vis,active,252019,5,2,2162,33.57124453766534,-112.09408185450495
986,520 Franklin St,active,297981,2,3,1507,33.57489723292271,-112.06321063837837
987,582 Turk Wl,sold,111577,4,1,1788,33.38232414391073,-112.06829277574307
988,646 Euclid Ave,pending,166838,3,3,3852,33.51650174722575,-112.2996090445313
989,652 Pine Cir,pending,149380,2,3,2794,33.367577378682505,-111.8788688671153
990,322 Bush Blvd,active,113873,2,1,3756,33.48506516996543,-112.26120405680298
991,357 1st Way,active,254138,5,3,2634,33.47474945532553,-111.88071502333224
992,338 Pine Cir,sold,260229,4,2,2399,33.44047543287955,-112.10444460268597
993,424 Post Trl,active,212081,2,1,1319,33.39003890544302,-112.23359028624053
994,576 Franklin Rd,active,137547,2,2,1481,33.448730276547586,-112.1088820670142
995,620 8th Cir,sold,273602,2,3,1396,33.416224909271406,-111.87321730198697
996,400 8th Wl,active,211928,4,3,3890,33.51396724079536,-112.29641173518934
997,244 Euclid Way,active,295911,5,2,2524,33.45046102701219,-112.29055394335973
998,782 4th Way,sold,123188,3,1,1150,33.57168475435265,-111.90404383623927
